OrgID,Charity Name,Address ,City,State,Zip,Website URL,Category,Cause,Total Revenue,Total Expenses,Fundraising Expenses,CEO Salary,Total Net Assets
17505,Artists Association of Nantucket,24 Amelia Drive ,Nantucket,MA,2554,https://www.nantucketarts.org/,"Arts, Culture, Humanities",Performing Arts,"$1,339,482","$1,366,169","$171,280","$81,808","$4,681,518"
9330,Artists For Humanity,100 West Second Street ,Boston,MA,2127,http://www.afhboston.org,Education,Youth Education Programs and Services,"$4,670,496","$4,253,896","$659,919","$157,287","$12,040,313"
17452,Artown,528 West First Street ,Reno,NV,89503,https://artown.org/,"Arts, Culture, Humanities",Performing Arts,"$1,680,175","$1,716,574","$261,026","$130,710","$876,342"
3314,Arts & Science Council,222 S. Church Street Suite 300,Charlotte,NC,28202,http://www.artsandscience.org/,"Arts, Culture, Humanities",Performing Arts,"$15,842,980","$18,031,440","$1,508,304","$208,162","$34,691,223"
12128,Arts and Education Council,Centene Center for Arts and Education 3547 Olive Street,St. Louis,MO,63103,http://www.keeparthappening.org,"Arts, Culture, Humanities",Performing Arts,"$2,280,145","$2,257,393","$289,580","$183,492","$718,806"
14543,Arts Council of Princeton,102 Witherspoon St ,Princeton,NJ,8542,http://artscouncilofprinceton.org/,Education,Youth Education Programs and Services,"$1,355,828","$1,555,005","$152,827","$115,580","$6,083,938"
15581,Arts Empowering Life,1732 1st Avenue Suite 27457,New York,NY,10128,https://artsempoweringlife.org/,"Arts, Culture, Humanities",Performing Arts,"$2,184,277","$1,887,856","$24,482",,"$1,661,672"
15094,Arts for Learning,404 Northwest 26th Street ,Miami,FL,33127,http://a4lmiami.org/,Education,Youth Education Programs and Services,"$2,033,412","$1,643,449","$114,790","$80,944","$1,636,519"
13481,Arts Horizons,One Grand Avenue Suite 7,Englewood,NJ,7631,http://www.artshorizons.org/,"Arts, Culture, Humanities",Performing Arts,"$702,709","$883,996","$152,894","$65,459","-$112,366"
9597,Arts Partnership of Greater Spartanburg,200 East St. John Street ,Spartanburg,SC,29306,http://www.chapmanculturalcenter.org/arts-partnership-arts-education-programs.php#sthash.FeBzygnf.dpbs,"Arts, Culture, Humanities",Performing Arts,"$3,245,831","$3,428,260","$310,559","$117,558","$24,761,906"
14235,ArtsBuild,301 East 11th Street Suite 300,Chattanooga,TN,37403,http://www.alliedartschattanooga.org/,"Arts, Culture, Humanities",Performing Arts,"$1,162,451","$1,887,288","$257,991","$117,048","$15,294,861"
5762,ArtsFund,100 West Harrison Street Suite S150,Seattle,WA,98119,http://www.artsfund.org/,"Arts, Culture, Humanities",Performing Arts,"$5,776,745","$4,225,483","$485,327","$185,840","$25,954,164"
12289,ArtsinStark,900 Cleveland Avenue NW ,Canton,OH,44702,http://artsinstark.com/,"Arts, Culture, Humanities",Performing Arts,"$2,329,156","$3,805,198","$153,846","$150,442","$23,469,134"
7252,ArtsMemphis,575 S Mendenhall Road ,Memphis,TN,38117,http://www.artsmemphis.org/,"Arts, Culture, Humanities",Performing Arts,"$1,709,509","$2,352,548","$364,202","$145,000","$14,265,569"
7023,Artspace Projects,"250 Third Avenue, North Suite 500",Minneapolis,MN,55401,http://www.artspaceusa.org/,"Arts, Culture, Humanities",Performing Arts,"$32,690,096","$34,047,475","$724,454","$212,663","$24,164,380"
3508,ArtsWave,20 East Central Parkway Suite 200,Cincinnati,OH,45202,https://www.artswave.org/,"Arts, Culture, Humanities",Performing Arts,"$15,129,785","$15,414,286","$1,989,621","$230,483","$62,828,133"
14874,ArtWorks,20 East Central Parkway ,Cincinnati,OH,45202,http://www.artworkscincinnati.org/,"Arts, Culture, Humanities",Performing Arts,"$2,300,738","$2,482,278","$572,810","$124,682","$642,791"
12995,As You Sow,2150 Kittredge St. Suite 450,Berkeley,CA,94704,http://AsYouSow.org,Environment,Environmental Protection and Conservation,"$4,902,818","$4,282,815","$359,203","$163,066","$2,431,223"
6991,ASAP Ministries,105 South Cass Street ,Berrien Springs,MI,49103,http://www.asapministries.org/,Religion,Religious Activities,"$2,893,581","$2,585,951","$162,037","$57,992","$2,120,736"
7310,Ascension DePaul Services,7607 Somerset Road ,San Antonio,TX,78211,http://www.dcssa.org/,Human Services,Social Services,"$6,106,573","$6,394,233","$168,016","$41,538","$4,997,165"
7630,Asha for Education,340 S Lemon Ave Ste 2742,Walnut,CA,91789,http://www.ashanet.org,International,Development and Relief Services,"$2,914,157","$3,735,567","$38,040",$0,"$5,914,549"
11109,Asheville Area Habitat for Humanity,33 Meadow Road ,Asheville,NC,28803,http://www.ashevillehabitat.org,Community Development,Housing and Neighborhood Development,"$5,794,837","$5,499,064","$517,151",,"$13,223,447"
18490,Asheville Community Theatre,35 East Walnut Street ,Asheville,NC,28801,http://ashevilletheatre.org/,"Arts, Culture, Humanities",Performing Arts,"$1,598,068","$1,047,239","$76,995",,"$2,129,019"
12352,Asheville Humane Society,14 Forever Friend Land ,Asheville,NC,28806,http://www.ashevillehumane.org/,Animals,"Animal Rights, Welfare, and Services","$2,980,652","$3,019,490","$509,237","$95,146","$3,890,459"
5389,Ashoka,1700 North Moore Street Suite 2000,Arlington,VA,22209,http://www.ashoka.org,International,"International Peace, Security, and Affairs","$40,990,598","$36,954,523","$3,125,409","$132,312","$50,249,352"
3316,Asia Society,725 Park Avenue ,New York,NY,10021,http://www.asiasociety.org,International,"International Peace, Security, and Affairs","$35,257,295","$32,724,478","$3,240,138","$911,553","$102,673,084"
16326,Asia Society Texas Center,1370 Southmore Boulevard ,Houston,TX,77004,https://asiasociety.org/texas,International,"International Peace, Security, and Affairs","$6,542,597","$3,647,907","$352,825","$187,351","$58,678,165"
12590,Asian & Pacific Islander American Scholarship Fund,1850 M Street NW Suite 245,Washington,DC,20036,http://apiasf.org,Education,Scholarship and Financial Support,"$19,280,867","$18,954,364","$293,231","$182,898","$5,659,886"
5890,Asian Access,17100 Pioneer Boulevard Suite 302,Artesia,CA,90701,https://www.asianaccess.org,Religion,Religious Activities,"$3,995,947","$3,606,791","$431,069","$141,322","$2,521,210"
16001,Asian American Journalists Association,Five Third Street Suite 1108,San Francisco,CA,94103,http://www.aaja.org/,Human and Civil Rights,Advocacy and Education,"$1,381,045","$1,465,244","$535,785","$46,125","$2,917,025"
16353,Asian Americans Advancing Justice - AAJC Inc.,"1620 L Street, NW Suite 1050",Washington,DC,20036,http://www.advancingjustice-aajc.org,Human and Civil Rights,Advocacy and Education,"$4,454,304","$3,888,893","$408,803","$188,228","$5,444,160"
16439,Asian Americans Advancing Justice - Chicago,4753 North Broadway Suite 502,Chicago,IL,60640,http://www.advancingjustice-chicago.org/,Human and Civil Rights,Advocacy and Education,"$1,107,516","$1,079,586","$99,827","$75,000","$1,191,023"
17156,Asian Americans Advancing Justice Los Angeles,1145 Wilshire Boulevard 2nd Floor,Los Angeles,CA,90017,https://advancingjustice-la.org/,Human and Civil Rights,Advocacy and Education,"$13,974,129","$14,638,737","$804,761","$207,835","$14,584,169"
7459,Asian Pacific Environmental Network,426 17th Street Suite 500,Oakland,CA,94612,http://www.apen4ej.org/,Community Development,Housing and Neighborhood Development,"$2,805,182","$2,955,338","$349,215","$98,254","$3,852,496"
17054,Asolo Repertory Theatre,5555 North Tamiami Trail ,Sarasota,FL,34243,http://www.asolo.org,"Arts, Culture, Humanities",Performing Arts,"$14,467,463","$10,799,207","$606,674","$199,992","$30,434,045"
10468,Aspen Art Museum,637 East Hyman Avenue ,Aspen,CO,81611,http://www.aspenartmuseum.org,"Arts, Culture, Humanities",Museums,"$6,000,105","$7,729,035","$1,514,638","$741,334","$43,257,312"
5107,Aspen Center for Environmental Studies,100 Puppy Smith Street ,Aspen,CO,81611,http://www.aspennature.org,Environment,"Botanical Gardens, Parks, and Nature Centers","$3,542,366","$2,598,618","$367,345","$220,803","$13,859,138"
18515,Aspen Community Foundation,455 Gold Rivers Court Suite 515,Basalt,CO,81621,https://aspencommunityfoundation.org/,Community Development,Community Foundations,"$7,671,491","$10,683,860","$164,107","$164,196","$31,476,076"
13451,Aspen Historical Society,620 West Bleeker Street ,Aspen,CO,81611,http://aspenhistory.org/,"Arts, Culture, Humanities","Libraries, Historical Societies and Landmark Preservation","$1,462,470","$1,204,342","$111,084","$80,091","$3,668,628"
4143,Aspen Music Festival and School,225 Music School Road ,Aspen,CO,81611,http://www.aspenmusicfestival.com,"Arts, Culture, Humanities",Performing Arts,"$25,429,479","$19,435,700","$1,106,461","$554,685","$117,560,106"
14373,Aspen Public Radio,110 East Hallam Street Suite 134,Aspen,CO,81611,http://aspenpublicradio.org/,"Arts, Culture, Humanities",Public Broadcasting and Media,"$1,362,405","$1,437,544","$169,460","$137,500","$1,737,762"
3319,Assist International,230 Mount Hermon Road Suite 206,Scotts Valley,CA,95066,http://www.assistinternational.org/,International,Development and Relief Services,"$21,060,592","$17,775,694","$93,644","$122,758","$21,579,120"
10704,Assistance League of Austin,4901 Burnet Road ,Austin,TX,78756,http://www.alaustin.org/,Human Services,Social Services,"$1,181,627","$1,301,974","$155,709",$0,"$3,937,394"
3322,Associated Humane Societies,124 Evergreen Avenue ,Newark,NJ,7114,http://ahscares.org,Animals,"Animal Rights, Welfare, and Services","$8,953,890","$9,081,427","$391,719","$82,896","$7,113,086"
9845,Associated Services for the Blind and Visually Impaired,919 Walnut Street ,Philadelphia,PA,19107,http://www.asb.org,Human Services,Social Services,"$3,563,296","$3,404,595","$257,833","$55,385","$31,319,779"
7964,Association for Enterprise Opportunity,1310 L Street NW Suite 830,Washington,DC,20005,https://aeoworks.org/,Community Development,Housing and Neighborhood Development,"$1,717,867","$2,836,777","$50,820","$207,716","$3,180,699"
13178,Association for the Colonial Theatre,227 Bridge Street ,Phoenixville,PA,19460,http://www.thecolonialtheatre.com,"Arts, Culture, Humanities",Performing Arts,"$1,677,707","$2,065,203","$113,113","$6,500","$5,358,655"
9241,Association of Gospel Rescue Missions dba Citygate Network,"2153 Chuckwagon Road, Suite 100 ",Colorado Springs,CO,80919,http://www.citygatenetwork.org,Human Services,Rescue Missions,"$2,057,111","$2,009,715","$33,614","$160,037","$1,513,151"
8396,Association of Graduates of the United States Air Force Academy,3116 Academy Drive ,USAF Academy,CO,80840,http://www.usafa.org/,Education,Scholarship and Financial Support,"$11,702,906","$6,965,822","$95,018","$129,945","$44,990,442"
9260,Association of Performing Arts Professionals,919 18th St. NW Suite 650,Washington,DC,20006,http://www.apap365.org,"Arts, Culture, Humanities",Performing Arts,"$4,054,702","$4,335,167","$59,981","$212,330","$3,201,177"
15106,Association of Waldorf Schools of North America,515 Kimbark Suite 106,Longmont,CO,80501,https://waldorfeducation.org/awsna,Education,Scholarship and Financial Support,"$1,951,558","$1,719,228","$47,619","$82,081","$731,420"
8249,Association on American Indian Affairs,966 Hungerford Drive Suite 12-B ,Rockville,MD,20850,http://www.indian-affairs.org/,Human Services,Social Services,"$401,950","$520,409","$32,938","$160,000","$854,114"
6613,Association to Benefit Children,419 East 86th Street ,New York,NY,10028,http://www.a-b-c.org,Human Services,Children's and Family Services,"$19,941,060","$19,734,623","$454,581","$135,495","$18,892,288"
6716,Asthma and Allergy Foundation of America,1235 S Clark St Suite 305,Arlington,VA,22202,http://www.aafa.org/,Health,"Diseases, Disorders, and Disciplines","$3,988,580","$4,263,262","$423,226","$322,370","$2,838,173"
8820,Astraea Lesbian Foundation for Justice,116 East Sixteenth Street 7th Floor,New York,NY,10003,http://www.astraeafoundation.org/,Human and Civil Rights,Advocacy and Education,"$14,015,732","$11,688,547","$1,335,273","$183,667","$14,922,838"
18285,Astronaut Scholarship Foundation Inc.,651 Danville Drive Suite 101,Orlando,FL,32825,https://www.astronautscholarship.org/,Education,Scholarship and Financial Support,"$1,803,233","$1,656,989","$186,732","$131,922","$9,731,143"
11358,ASU Foundation,300 East University Drive ,Tempe,AZ,85281,http://www.asufoundation.org,Education,Scholarship and Financial Support,"$200,945,028","$129,801,023","$4,454,348","$330,016","$837,241,131"
16373,Asylum Access,555 12th Street 5th Floor,Oakland,CA,94607,http://asylumaccess.org/,International,"International Peace, Security, and Affairs","$2,525,271","$2,965,805","$310,036","$96,192","$654,010"
15548,Athol Area YMCA,545 Main Street ,Athol,MA,1331,http://ymcaathol.org/,Human Services,Multipurpose Human Service Organizations,"$1,459,058","$1,471,422","$11,686",,"$2,479,439"
6284,Atlanta Ballet,"1695 Marietta Boulevard, NW ",Atlanta,GA,30318,http://www.atlantaballet.com/,"Arts, Culture, Humanities",Performing Arts,"$12,697,970","$11,556,882","$877,726","$258,599","$15,834,637"
15364,Atlanta Beltline Partnership,112 Krog Street Suite 14,Atlanta,GA,30307,http://beltline.org/,Environment,"Botanical Gardens, Parks, and Nature Centers","$4,881,684","$4,270,944","$440,919","$159,315","$4,378,109"
10806,Atlanta Children's Shelter,"607 Peachtree Street, NE ",Atlanta,GA,30308,http://www.acsatl.org,Human Services,"Youth Development, Shelter, and Crisis Services","$1,621,833","$1,305,755","$110,132","$105,623","$3,355,038"
3327,Atlanta Community Food Bank,3400 North Desert Drive ,Atlanta,GA,30344,http://www.acfb.org,Human Services,"Food Banks, Food Pantries, and Food Distribution","$163,881,557","$139,341,538","$4,344,249","$231,758","$62,785,256"
7203,Atlanta Habitat for Humanity,"824 Memorial Drive, SE ",Atlanta,GA,30316,http://www.atlantahabitat.org/,Community Development,Housing and Neighborhood Development,"$17,521,231","$15,800,687","$1,477,337","$235,561","$55,345,503"
8806,Atlanta History Center,"130 West Paces Ferry Road, NW ",Atlanta,GA,30305,http://www.atlantahistorycenter.com/,"Arts, Culture, Humanities","Libraries, Historical Societies and Landmark Preservation","$19,189,092","$12,855,363","$451,204","$415,684","$153,383,676"
3328,Atlanta Humane Society,"981 Howell Mill Road, NW ",Atlanta,GA,30318,http://www.atlantahumane.org,Animals,"Animal Rights, Welfare, and Services","$10,706,557","$12,205,779","$2,163,385","$408,387","$34,760,567"
3330,Atlanta Mission,2353 Bolton Road NW ,Atlanta,GA,30318,https://atlantamission.org/,Human Services,Rescue Missions,"$21,072,600","$19,429,491","$2,745,224","$230,295","$40,855,813"
11792,Atlanta Police Foundation,"191 Peachtree Street, NE Suite 191",Atlanta,GA,30303,http://www.atlantapolicefoundation.org/,Human Services,Multipurpose Human Service Organizations,"$7,505,866","$5,214,645","$264,487","$286,508","$11,931,089"
9603,Atlanta Ronald McDonald House Charities,"795 Gatewood Road, NE ",Atlanta,GA,30329,http://www.armhc.org,Health,Patient and Family Support,"$6,265,233","$5,337,847","$665,139","$257,883","$38,921,239"
9247,Atlantic City Rescue Mission,2009 Bacharach Boulevard ,Atlantic City,NJ,8401,http://www.acrescuemission.org/,Human Services,Rescue Missions,"$4,778,425","$5,044,147","$427,533","$96,978","$3,363,726"
10435,Atlas Network,Two Liberty Center 4075 Wilson Blvd,Arlington,VA,22203,http://atlasnetwork.org/,Research and Public Policy,Social and Public Policy Research,"$15,518,568","$11,838,430","$1,446,168","$335,832","$9,922,615"
13175,Attention Homes,1440 Pine Street Suite B,Boulder,CO,80302,http://www.attentionhomes.org,Human Services,"Youth Development, Shelter, and Crisis Services","$2,397,245","$2,022,345","$315,193",$0,"$1,939,419"
18325,Auburn Alumni Association Inc.,317 South College Street ,Auburn,AL,36849,http://www.alumni.auburn.edu/,Education,Scholarship and Financial Support,"$3,041,849","$3,070,830","$257,256","$89,640","$7,225,241"
9419,Audio Scripture Ministries,760 S Waverly Rd ,Holland,MI,49423,https://audioscripture.org/,Religion,Religious Media and Broadcasting,"$1,059,315","$1,221,827","$112,378","$82,000","$901,291"
6448,Audubon Canyon Ranch,4900 Shoreline Highway 1 ,Stinson Beach,CA,94970,https://www.egret.org,Environment,"Botanical Gardens, Parks, and Nature Centers","$4,509,020","$3,779,532","$440,201","$143,616","$39,650,117"
6621,Audubon Naturalist Society,8940 Jones Mill Road ,Chevy Chase,MD,20815,http://www.anshome.org/,Environment,"Botanical Gardens, Parks, and Nature Centers","$9,248,570","$4,524,033","$389,981","$159,796","$12,642,731"
3332,Audubon Nature Institute,6500 Magazine Street ,New Orleans,LA,70118,http://www.audubonnatureinstitute.org,Animals,Zoos and Aquariums,"$35,109,719","$39,604,675","$1,123,792","$553,620","$6,401,496"
7422,Audubon Society of Portland,5151 Northwest Cornell Road ,Portland,OR,97210,http://www.audubonportland.org/,Environment,Environmental Protection and Conservation,"$4,811,949","$4,237,482","$417,501","$115,166","$8,946,460"
