Total Expenses,Total Net Assests,Charity Name,Class
0.0006219447520968537,0.002911576994283487,Chamber Music Northwest,3
0.003161526841477498,0.009187690038687834,Chamber Music Society of Lincoln Center,3
0.00039524660629548715,0.003027946602694738,Champaign County Humane Society,1
0.0003671528129595423,0.0029377870998542888,Changed Lives,1
0.0007682707347099517,0.002468061043643239,Channel 3 Kids Camp,1
0.00636883019654506,0.005604067506226256,Channel Islands YMCA,1
0.00596242826111762,0.002771456983743425,Channel One Regional Food Bank,1
0.005733278428300255,0.010864401119085453,Chapman Partnership,1
0.0006804294547660969,0.0027036128150054496,Chapman School of Seamanship,1
0.001065541104931568,0.0025688854840586776,Charcot-Marie-Tooth Association,1
0.0038575717142395366,0.002661639573063271,Charity Cars,0
0.002320793281319684,0.0021032542885002802,Charity Motors,0
0.001279938598017893,0.0025398850414725766,Charity Navigator,1
0.0006354925273698179,0.0032053823258588144,Charity Newsies,1
0.004504593401090365,0.0033894291429133684,Charity Vision,1
0.020170744056697772,0.007840486142550817,charity: water,3
0.002259477273383805,0.002467732119110269,Charles H. Wright Museum of African American History,3
0.0004606556820422723,0.00257540428977084,Charles River Watershed Association,1
0.002498970767252837,0.004652876390108319,Charleston Animal Society,1
0.0004860975950605372,0.003299190103964827,Charleston Library Society,1
0.001217018660414972,0.002239385004494794,Charleston Symphony Orchestra,3
0.0012003910405722644,0.0021817234295622373,Charleston Wine + Food Festival,3
0.0010883379469281286,0.006503627199051438,Charlevoix County Community Foundation,1
0.0026482281517834112,0.004444600902559269,Charlotte Ballet,3
0.0009744895824000377,0.002373106762398926,Charlotte Center for Legal Advocacy,1
0.0010915645318261454,0.0025166975709385603,Charlotte Family Housing,1
0.0023845027567909703,0.0035893580718398335,Charlotte Rescue Mission,1
0.0034223313889612246,0.0033460176777934574,Charlotte Symphony Orchestra,3
0.0014008665875717685,0.0024286576725126067,Charlottesville Free Clinic,1
0.0013791122487890654,0.003676727500594267,Charlottesville-Albemarle SPCA,1
0.0008573022795903335,0.002639189750632569,Chattahoochee Riverkeeper,1
0.009019717378406927,0.0029537755666211533,Chattanooga Area Food Bank,1
0.0008714523370923356,0.0023518699642151105,Chattanooga Symphony & Opera,3
0.0034754061059778896,0.007789187587730275,Cheekwood Botanical Garden & Museum of Art,3
0.0009272048097513874,0.0022935640810746866,Cheetah Conservation Fund,5
0.00047452928212766683,0.002396641562515718,Cherokee National Historical Society,1
0.0008785963099650891,0.0024241308190480686,Cherry Creek Arts Festival,3
0.0021579360304019323,0.0028995887336274134,Cherry Street Mission Ministries,1
0.009961882551881407,0.01674845544549235,Chesapeake Bay Foundation,1
0.0018033089173894233,0.005932507329062723,Chesapeake Bay Maritime Museum,3
0.00426385278466341,0.003666385834572663,Chesapeake Bay Trust,1
0.00047169525314264086,0.0022539917778797596,Chesapeake Climate Action Network,1
0.0012522989847235178,0.002851237090210168,Chesapeake Conservancy,1
0.0006910032700217375,0.002672438604572565,Chesapeake Shakespeare Company,3
0.0007976273119845633,0.00377051753097368,Chess in the Schools,1
0.0004558585330274938,0.004090541644786146,CHEST Foundation,1
0.0013050478769277521,0.0022002454828996014,Chestnut Mountain Ranch,5
0.005540858278439833,0.0111664938501947,Cheyenne Mountain Zoo,1
0.0022116596733250675,0.0036563006560665764,Chicago Academy of Sciences / Peggy Notebaert Nature Museum,3
0.0005291469856123924,0.0022266236002822077,Chicago Arts Partnerships in Education,1
0.0013399547113520387,0.0023707250174893296,Chicago Bar Foundation,1
0.01632840780173874,0.026661864354462415,Chicago Botanic Garden,1
0.001211379882417615,0.002461527119497307,Chicago Cares,3
0.0014468061838004479,0.002602966903573133,Chicago Children's Choir,1
0.0023706240497335944,0.003324805594962239,Chicago Children's Museum,3
0.0012622061699031515,0.002662946331599529,Chicago Coalition for the Homeless,1
0.001827918053509878,0.004335508256447565,Chicago Foundation for Women,1
0.0002623158707255009,0.002156452375925489,Chicago Gateway Green,1
0.006475454578972685,0.00901047294122253,Chicago History Museum,3
0.00189305782160083,0.003922432023288282,Chicago Hope Academy,1
0.0012532985893727291,0.0037885030771091857,Chicago Humanities Festival,3
0.000672281110736949,0.0021538007341069454,Chicago Lawyers' Committee for Civil Rights Under Law,1
0.0008544406729566065,0.00234204837231518,Chicago Legal Clinic,1
0.0008104713465184539,0.0021958458872080107,Chicago Lights,0
0.0006538367707279631,0.0036194267961025582,Chicago Police Memorial Foundation,1
0.0022291857797717496,0.00583085610751705,Chicago Public Library Foundation,1
0.009920522207196289,0.008467511745720553,Chicago Public Media,1
0.0014877719297837833,0.0034425530842807856,Chicago Scholars Foundation,1
0.006644861010759726,0.0073527035492978645,Chicago Shakespeare Theater,3
0.027686177303044995,0.04038295650587425,Chicago Symphony Orchestra,3
0.0007913276918127785,0.002257066472914569,Chicago Volunteer Legal Services,1
0.0030259115409691493,0.003047960911177481,Chicago Youth Centers,5
0.0004874914579467333,0.0024121178430393975,Chicago Youth Programs,5
0.024966554023422686,0.02258629534915846,Chicago Zoological Society,1
0.00046127430658165147,0.002588457939881424,Child Abuse Network,1
0.0019390426996477468,0.0033303276357627403,Child Advocates,1
0.0009139791141780669,0.0025135950053997583,Child Advocates of Silicon Valley,1
0.001031932462785021,0.002396731484330487,Child Advocates San Antonio,1
0.0005120675689817065,0.002321653868089293,Child Aid,3
0.005034759057380701,0.004338786984605943,Child Crisis Arizona,1
0.005727398260760565,0.0029012888343709635,Child Evangelism Fellowship,3
0.0005858153085801563,0.0022393082291441726,Child Evangelism Fellowship of South Carolina,3
0.0013533223807464495,0.0022276654575658942,Child Foundation,3
0.0009400668889196133,0.0021671547809232992,Child Legacy International,3
0.005726423510041664,0.005236262699934468,Child Mind Institute,1
0.0004852821818674645,0.00225075656451771,Child Rights And You America,1
0.0006186803756061726,0.0019233161358857337,Child Welfare League of America,1
0.00010535274640418961,0.0021347866086165418,ChildBuilders,1
0.0005167370436969434,0.002149972352282562,Childcare Resources,1
0.0014355058166642155,0.002367425517917599,Childcare Worldwide,3
0.06939240358189001,0.015043464217279274,ChildFund International,3
0.003691924354295801,0.004733118726254486,Childhaven,1
0.01401493791824077,0.0027873720932403466,Childhelp,1
0.0006051417928827753,0.0022155605877728327,Childhood Apraxia of Speech Association of North America (Apraxia Kids),1
0.0011019674337527994,0.0022128086384328436,Childhood Leukemia Foundation,1
0.000720300265956563,0.002356985516344172,Children and Adults with Attention-Deficit/Hyperactivity Disorder,1
0.000898724248404031,0.002256077990275321,Children at Risk,1
0.0006843958696718577,0.0035946278319933453,Children in Crisis,5
0.0012381938685749544,0.002998483930429212,Children Incorporated,3
0.042263293761210775,0.010673723356979558,Children International,3
0.0027388459221612984,0.0037245110852957004,Children Now,1
0.0013604071127442158,0.0026665138875752266,Children of Armenia Fund,3
0.00044494255064908155,0.002239658188019778,"Children of Bellevue, Inc.",1
0.0026799724086918513,0.00403615183038597,Children of Fallen Patriots Foundation,1
0.000707056866213706,0.0021500104770285897,Children of Promise,3
0.0028887263572736363,0.0027395637931863157,Children of the Nations,3
0.0006833193199781225,0.002181069130041618,Children of the Night,5
0.0008323942153765521,0.002426051123066089,Children's Action Alliance,1
0.0006556987727124787,0.0022790912701593836,Children's Advocacy Center of Collier County,1
0.0014806667698980904,0.003177838380035611,Children's Advocacy Center of Collin County,1
0.0011671487385492023,0.0024931490984990545,Children's Advocacy Center of Southwest Florida,1
0.046779828284188675,0.04230309934824407,Children's Aid,1
0.0004756882243027063,0.002330588336588552,Children's Alliance,1
0.0007337479445786865,0.0033884234384060873,Children's Association for Maximum Potential,1
0.0001192215799824013,0.002170390257214632,Children's Bible Fellowship of New York,3
0.0006258284340565115,0.0021556913271159922,Children's Brain Tumor Foundation,1
0.0011167718645980524,0.0028450972970593767,Children's Burn Foundation,1
0.0004112171290765539,0.002706821866903846,Children's Cancer & Blood Foundation,3
0.0016910709513595513,0.002539390734420632,Children's Cancer Association,1
0.0004610274696025376,0.0023664508390657058,Children's Cancer Center,1
0.005730583989882729,0.0027132114428734385,Children's Cancer Research Fund,1
0.0021280234741109165,0.00231720234386432,Children's Cup,3
0.006489107898333271,0.003678914283440556,Children's Defense Fund,1
0.0007013905105676479,0.0024228705989948925,Children's Development Academy,1
0.0014453489944616792,0.0028708614745662966,Children's Diabetes Foundation,1
0.002935088810782398,0.005447051922893156,Children's Discovery Museum of San Jose,3
0.0004531531997364058,0.0023550840117698827,Children's Dream Fund,1
0.0016547937461201844,0.0023566092645402716,Children's Fund,1
0.0012994254412407365,0.004651993473576175,Children's Harbor,1
0.0005976318203513357,0.0022744334779119363,Children's Heart Foundation,3
0.0007556071465194133,0.0022744551695777796,Children's HeartLink,3
0.03923261605352354,0.00917409173056762,Children's Home Society of Florida,1
0.0011044644025870354,0.0028493830443714506,"Children's Homes, Inc.",1
0.0028572680907961697,0.002159252572788899,Children's HopeChest,3
0.001804916592169252,0.003508174974719274,Children's Hospital Foundation,1
0.006351985019695934,0.0020954455517259688,Children's Hospital Guild Association,1
0.019977136365619215,0.004599198982600293,Children's Hunger Fund,1
0.00036655904235047385,0.002556886311837362,Children's Leukemia Fdn of MI dba the Blood Cancer Foundation of Michigan,1
0.003306098068517696,0.0022266354320999403,Children's Lifeline,3
0.010672392071619519,0.0033288779751611992,Children's Literacy Initiative,1
0.00055798094942088,0.002589835557859437,Children's Museum & Theatre of Maine,3
0.00265956018214593,0.00502988976867684,Children's Museum of Denver at Marsico Campus,3
0.004288709438692576,0.007032104146214305,Children's Museum of Houston,3
0.002418640821699617,0.008234398643457697,Children's Museum of Manhattan,3
0.0034378633930814656,0.004826335044938504,Children's Museum of Pittsburgh,3
0.0014231976737236012,0.0028175470409333827,Children's Museum of Richmond,3
0.0009086906744586521,0.0024013558845589994,Children's Museum of Tacoma,3
0.000596025847895501,0.0023645624809555637,Children's Museum of the East End,3
0.0006009676944497602,0.002220918692165415,Children's Museum Tucson-Oro Valley,3
0.0008414151706849673,0.002547395747904665,Children's Oncology Services,1
0.002122696221404441,0.007007876658901582,Children's Organ Transplant Association,1
0.0005356113907467856,0.002093632917249316,Children's Relief Mission,1
0.0019183012436414075,0.0023933821596596374,Children's Rights,1
0.008820017750683837,0.0047273405923323915,Children's Scholarship Fund,1
0.003953334248191754,0.0045050892302128135,Children's Scholarship Fund Philadelphia,1
0.0005593039956289305,0.0023450443200297463,Children's Shelter of Cebu,3
0.00459948502608731,0.005710104782605449,Children's Theatre Company,3
0.000591084001341242,0.00212706700486915,Children's Theatre of Madison,3
0.004216068550154953,0.003471640424994902,Children's Tumor Foundation,3
0.001398917086133967,0.0021464771018596756,Children's Wish Foundation International,1
0.0018927057809988938,0.004115513747828181,ChildSafe,1
0.001109785526927133,0.0022352618789442244,Childsplay,3
0.0012740751132533426,0.0021142144956600223,Childspring International,3
0.001929487895534848,0.0057135057728803975,China Institute in America,1
0.0011622909868002414,0.002797689832697202,China Outreach Ministries,3
0.0005358531207539177,0.0021786407151842984,ChinaAid,1
0.0009738624462406892,0.004197622356024723,Chinati Foundation,3
0.0012144168284227127,0.0024687424248800017,Chinese for Affirmative Action,1
0.0005636830538708099,0.0025991465410918797,CHIP of Roanoke Valley,1
0.0004250505543156927,0.0021318375937789823,CHIP of South Hampton Roads,1
0.011585803971442822,0.005363260304356455,CHN Housing Partners,3
0.009031356508017943,0.011469926468929859,CHOC Foundation,1
0.0017757622509851144,0.002249645951226532,Chofetz Chaim Heritage Foundation,1
0.0014953190129782896,0.0022007772573743663,CHOICE Humanitarian,3
0.0006031037705972917,0.0024295990908102067,Choices Pregnancy Centers of Greater Phoenix,1
0.0006095722613092702,0.002891233892732416,Choral Arts,3
0.0007892706034985634,0.0025480202049516696,Chordoma Foundation,3
0.0004746702345543608,0.0022073907176283904,Chorus America,3
0.00041912135984497814,0.002349964910095501,Chosen Children Ministries,3
0.005319485683020948,0.0031376113829261402,Christ for all Nations,1
0.0006386339960681402,0.0027085568057773866,Christ for Humanity,1
0.0014201917100151924,0.0034259577767288742,Christ House,1
0.000554174212505746,0.0026968387049595434,Christ Reaching Asia Mission Worldwide,3
0.004233812894537651,0.008869998107615127,Christel House International,1
0.00042080734152852555,0.0020895651383128076,Christian Action Network,1
0.04497629329817286,0.012146784138844487,Christian Aid Ministries,3
0.0005724752168344465,0.0022650319155415183,Christian Alliance for Orphans,1
0.03371020722206467,0.005403068980976753,Christian Appalachian Project,0
0.05146568582507791,0.002813286534832472,Christian Blind Mission International,4
0.0019291845413991371,0.0027800359718521367,Christian Center Of Park City,0
0.0005499837717623895,0.002212829146916914,"Christian Community Action, Connecticut",1
0.001462209492226751,0.003732132090561986,"Christian Community Action, Texas",1
0.0010813236911437095,0.0034070730124456817,Christian Community Service Center,0
0.00023544638880596084,0.002200861657674193,Christian Educational Ministries,1
0.003144402143028575,0.003240486145890018,Christian Family Care,1
